"iter","n_obs","n_col_nc","z_u_coef","nonlinear_weight","bonf_pval","f_pval","wald_pval","gam_wald.no.p","gam_wald.no.p.smooth.cntrl"
100,10000,10,0.6,0,0.00166060768103869,3.12903522350841e-09,2.0437037617782e-09,1.39980337354739e-06,1.39886021552812e-06
1,10000,10,0.6,0,2.43978586332267e-05,3.98393617862014e-13,4.2277292777726e-13,1.38205499090605e-05,1.37958459805147e-05
2,10000,10,0.6,0,0.000924991509500768,9.63675538147694e-12,7.47391037947409e-12,6.29466107765486e-05,6.27715245828178e-05
3,10000,10,0.6,0,0.000461992580038325,1.14694559877262e-11,5.0220938518919e-12,0.00398189311344288,0.00398110277037803
4,10000,10,0.6,0,2.47688663500187e-05,9.94026845233284e-19,0,4.30899076431235e-06,4.31488439679626e-06
5,10000,10,0.6,0,0.00154206186446854,2.6319513464396e-09,1.70220693096468e-09,0.00485206823640871,0.00485191187272097
6,10000,10,0.6,0,0.000377251589534847,1.03521621029121e-11,6.16118267515731e-12,1.07698738172068e-06,1.07763725096419e-06
7,10000,10,0.6,0,9.63783105666874e-05,5.46452802025079e-14,2.06501482580279e-14,0.00298321759174414,0.00186388888373825
8,10000,10,0.6,0,0.0011785689463644,8.94981699136458e-12,4.47364367772707e-12,0.000298906308430213,0.00029900301299872
9,10000,10,0.6,0,0.00114711890885006,5.97016177242907e-12,9.59143875434165e-12,4.45457289959261e-05,4.45862865903931e-05
10,10000,10,0.6,0,0.00271732446855311,2.72322129231439e-16,1.11022302462516e-16,5.0206894752769e-08,5.02562318751277e-08
11,10000,10,0.6,0,0.000232769587563476,4.62809688676291e-15,7.43849426498855e-15,2.28735463347896e-06,2.28586954524177e-06
12,10000,10,0.6,0,0.00258027253141393,1.36403720443678e-14,1.12132525487141e-14,5.69546655559972e-06,5.69038261842445e-06
13,10000,10,0.6,0,0.00122809884128642,7.33953018334532e-11,1.44738221408147e-10,2.84817893435596e-05,3.0691920165253e-05
14,10000,10,0.6,0,0.000206307450691473,2.64668221475137e-10,8.4216633666756e-11,9.61322294320555e-05,9.60395562536754e-05
15,10000,10,0.6,0,0.00127897022816331,3.53805721430925e-09,1.75393444212801e-09,3.74588515025254e-05,3.74555924315039e-05
16,10000,10,0.6,0,3.98154503699151e-06,5.92728567116533e-10,2.72327049799514e-10,0.000795771548874891,0.000795849494005222
17,10000,10,0.6,0,0.00029220804000016,1.70886664983396e-14,5.77315972805081e-15,1.96124651741236e-07,1.96383702226166e-07
18,10000,10,0.6,0,0.000213999672048857,1.32020036372078e-13,5.87307980026708e-14,0.000153807428889929,0.00015352671724123
19,10000,10,0.6,0,8.68466883388059e-05,3.24187483397515e-12,3.37019301355213e-12,0.000210860798591894,0.000210941102683754
20,10000,10,0.6,0,0.00184027386086383,1.19095088423297e-10,8.24540435928611e-11,0.00499635099559792,0.00499637255831466
21,10000,10,0.6,0,0.00115222631430076,4.48633595305254e-11,9.06019703705851e-11,0.000452718609027625,0.000452949349420813
22,10000,10,0.6,0,0.021605373055913,2.87432079395699e-08,9.24000942426062e-09,7.52496765278332e-05,7.52266423654956e-05
23,10000,10,0.6,0,4.01115193795778e-08,2.33005560049073e-14,1.3988810110277e-14,2.662542336207e-05,2.65923601562189e-05
24,10000,10,0.6,0,5.35145057092056e-05,5.60179800869367e-14,6.31716901011714e-14,1.92149940403397e-09,1.92362079366992e-09
25,10000,10,0.6,0,0.00164339952587544,1.2866848338083e-08,9.80940595418645e-09,0.00183075022667312,0.00182996723446609
26,10000,10,0.6,0,0.000267008165124149,2.11744096125681e-10,2.60806931606794e-10,0.00175976980504233,0.00176037799396211
27,10000,10,0.6,0,0.0226902191109585,1.26802412969296e-07,9.00819993043811e-08,0.00320681912915244,0.00322225185857026
28,10000,10,0.6,0,9.95286135431469e-05,1.35419471881502e-12,7.4673600636288e-13,7.58001739153968e-08,7.58071490541606e-08
29,10000,10,0.6,0,0.00513553588883318,6.5359836615667e-09,5.84421888660813e-09,9.32385678331649e-06,9.33028325543838e-06
30,10000,10,0.6,0,0.00028268878869755,1.08480173952822e-14,3.77475828372553e-15,1.08161246559213e-06,1.08031420286146e-06
31,10000,10,0.6,0,9.66347595333905e-06,2.97659949466187e-15,5.88418203051333e-15,6.26278734427999e-08,6.26301197158218e-08
32,10000,10,0.6,0,0.000154202300857784,1.08439339386187e-15,5.55111512312578e-16,1.20887766463795e-09,1.21080357486051e-09
33,10000,10,0.6,0,0.000126669332629769,5.58361031130649e-17,1.11022302462516e-16,3.04039143861345e-08,3.04069992103196e-08
34,10000,10,0.6,0,0.000413659907531422,1.01218125422492e-15,6.66133814775094e-16,2.25666988429296e-07,2.25581369637357e-07
35,10000,10,0.6,0,1.94435429894513e-06,1.00425102642572e-12,3.46722650590436e-13,1.6767510635507e-07,1.67706912032583e-07
36,10000,10,0.6,0,3.88024108284107e-05,3.05376937132157e-10,3.09841263756994e-10,5.76999501622488e-06,7.76915606212175e-06
37,10000,10,0.6,0,0.00338639511137785,1.13572242980758e-06,1.41776805950844e-06,0.071978135669493,0.0719833350105167
38,10000,10,0.6,0,3.92504353357666e-06,1.13248899416569e-18,0,3.85329881003038e-07,3.85153013319612e-07
39,10000,10,0.6,0,0.00994152989232651,1.35825320523095e-09,4.51550019597846e-10,0.000507428957267519,0.00050662993038818
40,10000,10,0.6,0,9.05818216874108e-05,8.26693384163833e-11,6.86117829218347e-11,0.000317026228094042,0.000316727572689058
41,10000,10,0.6,0,1.93578128114316e-05,1.69874946759569e-12,1.8034462812011e-12,0.000172656521924885,0.000172607039041473
42,10000,10,0.6,0,0.0278179443337357,1.31907015288038e-09,6.1767546633007e-10,0.00515682434281561,0.00515095363456005
43,10000,10,0.6,0,0.00170393509880466,3.2873050850997e-10,1.17730269977301e-10,0.0061732820125594,0.00617239780831311
44,10000,10,0.6,0,0.00095803857825686,1.63341525656431e-11,2.96840330094028e-12,0.00142879847154387,0.00147855653498477
45,10000,10,0.6,0,0.000135803361221524,3.85654029693854e-12,2.85216295026203e-12,0.000397115953285176,0.0003971066450135
46,10000,10,0.6,0,2.1350106078541e-07,1.13647900555282e-14,3.21964677141295e-15,2.21181185917629e-05,2.21200159073987e-05
47,10000,10,0.6,0,0.000270610256042654,8.42151872847867e-08,4.78830354255777e-08,0.000928462067155467,0.00092808711195831
48,10000,10,0.6,0,5.87676971529686e-05,1.04784322671079e-12,7.26307902709777e-13,5.19594989190075e-06,8.47231034719267e-06
49,10000,10,0.6,0,2.76113324691669e-05,4.17380465229297e-13,1.59428026336172e-13,4.64240512698666e-09,4.64701550715666e-09
50,10000,10,0.6,0,0.000279853124842496,2.85812549343909e-11,2.5129787140088e-11,5.52690814037415e-06,4.51093509689657e-06
51,10000,10,0.6,0,1.04929075513383e-07,1.88232951416884e-19,0,3.48516548953626e-10,3.47968582355794e-10
52,10000,10,0.6,0,3.87403904658662e-05,6.16783455579382e-13,7.65054686269195e-13,7.07091955357564e-05,7.06166140026615e-05
53,10000,10,0.6,0,0.00249479290719697,7.14594708602789e-12,2.68018940374759e-12,2.0051645168051e-05,2.0008322264294e-05
54,10000,10,0.6,0,0.000547010534630932,2.14508007680846e-10,1.72383329832826e-10,1.05755344638192e-05,1.0574603512817e-05
55,10000,10,0.6,0,3.20121377662359e-07,1.65800568208145e-16,4.44089209850063e-16,4.18711806560168e-07,4.21622667361689e-07
56,10000,10,0.6,0,0.000771530398982648,6.67207521368839e-11,5.2282400631043e-11,0.000843281062077872,0.000842958840936104
57,10000,10,0.6,0,0.00173587867048564,1.71811533805798e-11,1.11688436277291e-11,7.13020198608305e-05,7.13204260590522e-05
58,10000,10,0.6,0,0.000329367369386906,1.42938523492158e-14,1.23234755733392e-14,7.75418400600358e-08,7.76434415898103e-08
59,10000,10,0.6,0,0.0137562115746205,1.30380155443819e-07,8.17626120142023e-08,0.00404997009327213,0.0040498157182433
60,10000,10,0.6,0,8.6283895885042e-05,2.44117494267096e-23,0,1.56541446472147e-14,2.42259331394399e-14
61,10000,10,0.6,0,0.00363790592724389,1.5461164192289e-14,1.33226762955019e-14,4.72561445530317e-09,4.73459448945362e-09
62,10000,10,0.6,0,0.00149724531384548,1.1209418662283e-09,2.48978626604668e-09,0.000469191486866638,0.000469064834901687
63,10000,10,0.6,0,0.00274477152449536,2.21009169709904e-12,6.95443702625198e-13,9.28635737009742e-05,9.28600713650446e-05
64,10000,10,0.6,0,0.00294605051013123,1.24349951478387e-11,1.72742931070502e-11,0.00074800284204235,0.000748717918597061
65,10000,10,0.6,0,6.90445792925579e-05,6.60557600777882e-16,1.4432899320127e-15,4.10782082505001e-05,4.10744213137146e-05
66,10000,10,0.6,0,6.08318577187551e-05,5.0221062154622e-13,8.09352584951739e-14,1.48228426896102e-05,1.48175255364941e-05
67,10000,10,0.6,0,0.00598703768709196,2.23476549335709e-07,1.94944263398611e-07,0.00153991783841789,0.00153975753682314
68,10000,10,0.6,0,0.00109525143790745,1.1109951077389e-11,1.45216061397946e-11,1.05000289574164e-08,1.04626484395619e-08
69,10000,10,0.6,0,0.00010661934368322,7.378413383435e-14,1.6286971771251e-13,9.41267023213399e-07,9.39252063411985e-07
70,10000,10,0.6,0,0.000961704985453643,8.99839934045396e-10,8.21689716268281e-10,4.23500985692327e-05,4.23331507707448e-05
71,10000,10,0.6,0,0.00252019243712622,2.63952432192028e-09,3.58773066810869e-09,0.00202735182228264,0.00202756696907057
72,10000,10,0.6,0,2.40912597036926e-05,5.00792525212354e-12,3.97160082599157e-12,1.34373093475526e-05,1.34331316073731e-05
73,10000,10,0.6,0,0.0137506589104164,1.12287001340272e-07,1.33815684755234e-07,0.0849791063840063,0.0849721051856926
74,10000,10,0.6,0,7.69054831670088e-08,5.62136849310083e-12,4.30566693410128e-12,5.90484259266333e-08,5.90997439781033e-08
75,10000,10,0.6,0,7.10471764884833e-05,1.48914320300692e-10,8.53263015798689e-11,0.00271550619213223,0.00271586569526492
76,10000,10,0.6,0,0.000182530065420224,2.6714761077634e-09,2.18723172906721e-09,0.000118374909623631,0.000118266683608256
77,10000,10,0.6,0,2.72825101810946e-05,9.82690493005941e-17,0,1.6250940215734e-06,1.62385301665949e-06
78,10000,10,0.6,0,0.00267514983603798,3.06212597286174e-11,3.19475557120086e-11,0.0468232890330053,0.0468069407719996
79,10000,10,0.6,0,0.00759290418000698,6.86947109743565e-08,2.04975856288314e-08,0.00921751050115838,0.00923215503716804
80,10000,10,0.6,0,0.00080540928878596,4.79461493409052e-10,7.80678965917048e-10,0.000824955345527623,0.000824493967615725
81,10000,10,0.6,0,8.24624724923372e-05,3.49041609047755e-13,2.66009436700188e-13,9.91048480647461e-05,9.90752998863564e-05
82,10000,10,0.6,0,0.000375780467783454,5.3492684411029e-13,2.43693953905222e-13,0.00032450348067925,0.000324591091363739
83,10000,10,0.6,0,0.000471445394329092,1.1030673883956e-13,7.52731210695856e-14,0.000170687579946316,0.000171045083330479
84,10000,10,0.6,0,2.43888764370551e-05,8.76622567743417e-09,1.48045200543123e-08,0.000900565297126676,0.000900208222077858
85,10000,10,0.6,0,1.72057238765477e-05,1.80810901823914e-18,0,8.05651101387639e-11,8.05183213179174e-11
86,10000,10,0.6,0,0.000718427254808072,6.45769476581258e-08,1.39965071976889e-07,0.00462720209648548,0.00462827987493144
87,10000,10,0.6,0,0.000160897626393473,7.20332614032502e-14,7.34967642301854e-14,9.51453178875683e-05,9.51321440186471e-05
88,10000,10,0.6,0,9.38391818721898e-05,4.55987291773495e-13,3.94462240649318e-13,1.8842199689395e-08,1.87848581303085e-08
89,10000,10,0.6,0,0.0127282058039857,3.61204303852637e-09,3.02032687748977e-09,0.000190382936177569,0.000166362838924141
90,10000,10,0.6,0,0.000935716457253713,8.45249179086011e-09,1.01089051574021e-08,6.20231117165471e-06,6.20181520805596e-06
91,10000,10,0.6,0,0.00269516772495868,4.01551020283424e-08,4.23883448341655e-08,0.000107506318908768,0.000107517955783333
92,10000,10,0.6,0,0.000105781903375863,2.11798744970041e-12,1.3337109194822e-12,1.32298670685316e-06,1.19675812592247e-06
93,10000,10,0.6,0,2.02731167151015e-05,3.5352497820019e-18,0,3.64219698845147e-09,2.92076294537678e-09
94,10000,10,0.6,0,0.0012942911308911,3.13764409601241e-13,1.32227562232856e-13,1.39122382059043e-06,1.15299286717961e-06
95,10000,10,0.6,0,0.00956637139448585,5.98054343615391e-11,4.37910818718024e-11,0.00168813648360266,0.0016877901102598
96,10000,10,0.6,0,6.72590187477963e-05,3.04613280710839e-11,1.80012671435748e-11,1.11526702765152e-05,1.11571472926263e-05
97,10000,10,0.6,0,0.00265017342720756,1.06697347312579e-09,1.39263578446958e-09,8.57598785874991e-07,8.57934587833966e-07
98,10000,10,0.6,0,0.00215696460691937,4.70102825736835e-12,3.65307784022662e-12,0.000173563149274303,0.000173426261578634
99,10000,10,0.6,0,1.38808255363114e-10,3.02775471481668e-17,0,1.63641433292838e-06,2.43497222590924e-06
100,10000,10,0.6,0,0.000676455841028377,6.02137527552666e-12,1.35746969220918e-12,8.75898626073734e-07,8.74561897689525e-07
1,10000,10,0.6,0,4.95083000523883e-05,2.23347319704716e-14,7.43849426498855e-15,3.12214409585732e-05,1.86271066185251e-05
2,10000,10,0.6,0,0.000204785389203878,1.94828557090775e-10,2.56388354991088e-10,0.00509767548640272,0.00509814186900042
3,10000,10,0.6,0,0.000286965073860737,3.11434816969885e-18,0,1.2604089494328e-07,1.26043743849564e-07
4,10000,10,0.6,0,9.47750506413227e-06,5.63855717817628e-18,0,4.75830264079491e-10,4.7453238550578e-10
5,10000,10,0.6,0,0.000405406642409328,2.48983261507771e-09,3.26431481845191e-09,1.62645957414442e-05,1.62606495635566e-05
6,10000,10,0.6,0,2.37511750154181e-05,1.05396563353872e-14,1.4432899320127e-15,2.41854641536143e-07,2.41922028431465e-07
7,10000,10,0.6,0,5.33039271082936e-05,2.5464024872443e-14,3.80806497446429e-14,9.04950130364846e-06,9.05207168999195e-06
8,10000,10,0.6,0,9.22764012349848e-05,2.27357784844193e-15,1.4432899320127e-15,0.000142479053562794,0.000152871046355322
9,10000,10,0.6,0,0.0012116861178865,8.90525239820186e-11,8.66025029466755e-11,0.000610231211814694,0.00060977012283038
10,10000,10,0.6,0,0.00915264913437776,2.29263973034357e-10,1.89240956238734e-10,0.00113088951381213,0.00204210340210739
11,10000,10,0.6,0,0.0035120188475181,1.27176880705902e-05,1.14704774066832e-05,0.00136034235853066,0.00136046023465497
12,10000,10,0.6,0,0.00178416235481759,1.73643546099138e-10,1.81178849700814e-10,0.00057281062432013,0.000572462436802793
13,10000,10,0.6,0,0.00352241490882471,1.49901853097401e-09,6.70906441513353e-10,0.00122722928546026,0.00122693354231763
14,10000,10,0.6,0,0.00197061811635236,3.51484638489865e-13,9.02611319020252e-14,2.00594536944321e-05,2.00479750839908e-05
15,10000,10,0.6,0,0.00194037730709691,3.42550297180521e-14,3.17523785042795e-14,5.17566508839717e-06,5.17714806221081e-06
16,10000,10,0.6,0,0.000130877817065132,1.27617079860335e-12,6.41042774418565e-13,0.000190727481897968,0.000190730588368491
17,10000,10,0.6,0,0.00010524863631593,5.30257863304461e-10,2.93425506114886e-10,2.94497096539059e-05,2.94597747709362e-05
18,10000,10,0.6,0,0.00171793512442193,2.67276187186092e-10,3.0909586001826e-10,0.0116637616307672,0.0159924246469781
19,10000,10,0.6,0,0.00506710863034968,2.05674691862808e-09,1.54572776800421e-09,7.89401992673522e-06,7.88960380521822e-06
20,10000,10,0.6,0,0.000139292343263748,3.0649208011913e-11,1.64944724545535e-11,0.00210419414426322,0.00210383229050342
21,10000,10,0.6,0,0.000667639765349353,2.86419195588848e-08,2.82700229892185e-08,0.00130526747597504,0.0013044791948151
22,10000,10,0.6,0,0.0077277674805983,1.84790411204343e-08,7.55468809732207e-09,0.0244647729335331,0.0244672926229736
23,10000,10,0.6,0,0.000589079980850182,2.32767525744094e-12,1.38267175486817e-12,1.80781276176711e-05,1.808146307862e-05
24,10000,10,0.6,0,8.86932581511231e-05,8.40029450383871e-11,6.61636301302337e-11,2.52746903073309e-07,1.5258755371668e-07
25,10000,10,0.6,0,0.000692012131466272,1.33240127634066e-12,5.78315173527244e-13,3.95968625066523e-06,3.95174291989064e-06
26,10000,10,0.6,0,0.000321230554456107,1.53344049314902e-09,1.4528658276447e-09,0.00159638562581177,0.00159630571381052
27,10000,10,0.6,0,0.00064081047501252,1.1084906632979e-14,1.12132525487141e-14,1.56762090065543e-05,1.56796248596889e-05
28,10000,10,0.6,0,0.000163747248348996,6.59153450926168e-16,2.33146835171283e-15,3.7724978696474e-10,3.77221073735902e-10
29,10000,10,0.6,0,0.00101199795414201,2.95037267082901e-08,8.54794779403534e-09,0.00192437110303278,0.00220694930570221
30,10000,10,0.6,0,0.000958952210853515,8.23334991691185e-11,6.93146651187249e-11,0.000133853791789207,0.000133799361981781
31,10000,10,0.6,0,1.46090005202563e-05,2.33706283144008e-17,0,5.33757107401556e-08,5.33775841190337e-08
32,10000,10,0.6,0,0.00457754228830052,7.67463519007758e-09,4.37526692653734e-09,0.0031297960188249,0.00312978665367647
33,10000,10,0.6,0,0.00615113063890447,2.72632129769733e-08,2.23902961726807e-08,0.00818798168366652,0.00819935594369544
34,10000,10,0.6,0,0.000303730450899232,1.6802821816002e-14,1.36557432028894e-14,1.90927682129916e-05,1.90981922374348e-05
35,10000,10,0.6,0,0.000404905494905615,9.95346540917477e-15,3.10862446895044e-15,3.36558835439815e-05,3.36999998246276e-05
36,10000,10,0.6,0,0.0027765994578966,9.94002971118699e-12,5.95912208467553e-12,7.46740832502368e-08,7.46428936159848e-08
37,10000,10,0.6,0,5.29090361166218e-05,4.66856776753752e-12,2.88380430646384e-12,0.000203688149200576,0.000203968793429419
38,10000,10,0.6,0,0.000107138026995387,2.13353221968754e-14,1.31006316905768e-14,9.77058486339999e-08,9.76174307568066e-08
39,10000,10,0.6,0,0.00017812271460201,1.17531152703955e-12,1.75681691416685e-12,1.34879769608798e-06,1.34794337956231e-06
40,10000,10,0.6,0,1.28377925386196e-05,4.92066655150473e-15,2.99760216648792e-15,9.88798941370383e-06,1.42603427995778e-05
41,10000,10,0.6,0,0.00213731535897226,1.24797869145598e-12,8.86291040558262e-13,1.43444757068067e-05,1.4342876552345e-05
42,10000,10,0.6,0,0.000873804771583673,1.1910666473067e-09,1.12752696068696e-09,0.00193859196076329,0.00193848752555762
43,10000,10,0.6,0,5.92112968729219e-06,3.31707529724193e-12,5.36259925354443e-12,0.00014662348221528,0.000146608481626385
44,10000,10,0.6,0,0.000229416390294602,3.0149864743343e-10,2.62859400912419e-10,1.02766632981144e-06,1.0279967129238e-06
45,10000,10,0.6,0,0.00980504825936617,3.97482226943733e-07,6.12112483033833e-07,0.05967870073722,0.0637336858053289
46,10000,10,0.6,0,0.000159649135506164,3.68028901209603e-12,1.79656289844843e-12,6.06757184606899e-06,6.0668623560678e-06
47,10000,10,0.6,0,6.23458104129433e-07,1.06995566137532e-19,0,6.38862296398202e-11,6.38956352512819e-11
48,10000,10,0.6,0,0.000603609284908512,8.51396596483914e-13,8.38440428196918e-13,6.1711626040406e-06,6.16987104465796e-06
49,10000,10,0.6,0,5.71794999089187e-05,3.9510885188923e-10,2.64147925754799e-10,0.000678420447225769,0.000678722557557729
50,10000,10,0.6,0,4.85547828400167e-05,6.12657577292413e-18,0,1.3886647387551e-10,1.38875062144072e-10
51,10000,10,0.6,0,0.0043873613404909,9.57341687132707e-08,4.39609941782493e-08,1.61352215521937e-05,1.61364707102188e-05
52,10000,10,0.6,0,0.000781298670834291,2.92314742455612e-12,2.42517117499119e-12,0.0024492721798397,0.0024515821168414
53,10000,10,0.6,0,0.00126172215191421,3.79653724345353e-15,1.88737914186277e-15,0.000107906898296428,8.17575116157203e-05
54,10000,10,0.6,0,5.2339970823828e-06,2.08707560268255e-13,7.63833440942108e-14,0.000215607343529767,0.000215682264459049
55,10000,10,0.6,0,0.000431219936679317,8.97351133948915e-12,7.00839386524876e-12,1.73289095817264e-06,1.9092923003967e-06
56,10000,10,0.6,0,0.00165286566381003,1.57857864776974e-10,9.6468277810402e-11,0.000166321483781151,8.4029592095041e-05
57,10000,10,0.6,0,0.000630828233002701,2.00402949133122e-10,1.82673987048076e-10,0.000253082687335482,0.000253069322743555
58,10000,10,0.6,0,0.00113401883731513,2.6332112893413e-07,2.42092216384826e-07,0.0104154241712126,0.0104151134598747
59,10000,10,0.6,0,3.30782473271082e-05,1.33982429976021e-17,0,5.04697506009677e-09,5.04551750832545e-09
60,10000,10,0.6,0,0.00483137090605675,2.32106778008489e-11,1.37331257477058e-11,5.64217709630999e-05,5.63819682142212e-05
61,10000,10,0.6,0,1.01368493345559e-05,6.45664762844567e-12,1.87605486701159e-12,2.93344118094119e-05,2.93323778467425e-05
62,10000,10,0.6,0,0.00169006826469792,6.076596629344e-11,9.12577791112312e-11,7.79874926165602e-05,7.79915457738185e-05
63,10000,10,0.6,0,5.28592927030869e-05,3.11879771960789e-09,2.81983425498566e-09,0.000286290590218674,0.000286979075097694
64,10000,10,0.6,0,0.000176857186721411,1.52339897488113e-14,1.4432899320127e-14,8.40935698742662e-07,7.91835190250105e-07
65,10000,10,0.6,0,3.06821419955563e-05,2.79409653387335e-13,9.75886038645513e-14,5.51816208725908e-05,5.51103599204125e-05
66,10000,10,0.6,0,0.00748064249747544,2.28362897475621e-07,1.41830377775598e-07,0.00179359923450728,0.00179441300881833
67,10000,10,0.6,0,1.52750934897663e-06,2.21436536342428e-16,1.11022302462516e-16,1.20880268461576e-07,1.20973828450021e-07
68,10000,10,0.6,0,0.00382419013431838,1.99497921848659e-13,8.23785484271866e-14,2.04480750110037e-07,2.04430784851715e-07
69,10000,10,0.6,0,0.000943636626799118,6.71532188012897e-11,2.7693181081645e-11,0.000244559002490652,0.000244587311316471
70,10000,10,0.6,0,0.000592346387537772,5.61749390289584e-07,5.48470019845482e-07,7.76362769548955e-05,7.76673362556714e-05
71,10000,10,0.6,0,0.000278824991995323,1.3228441337818e-10,2.97006086391605e-10,2.33462753852498e-05,2.33686071399488e-05
72,10000,10,0.6,0,0.000171668921483499,1.61688472579761e-15,8.88178419700125e-16,1.98726729663257e-05,1.99113497666674e-05
73,10000,10,0.6,0,0.00105281527226742,1.47292480441475e-10,8.63509264092954e-11,0.00169299044406335,0.00169321707620137
74,10000,10,0.6,0,1.08680984075135e-06,3.72214757803143e-16,5.55111512312578e-16,3.9291592202062e-10,3.92318665714061e-10
75,10000,10,0.6,0,0.00189639488400846,1.22450722679827e-09,7.9725048784951e-10,0.00221100056733703,0.00220952368546436
76,10000,10,0.6,0,0.00102383238177363,6.36940893212062e-12,2.21915819054175e-11,3.42857947033259e-07,3.41832904577255e-07
77,10000,10,0.6,0,3.75709964869588e-07,1.47611066933092e-16,1.11022302462516e-16,2.23829510481721e-10,2.24221930947582e-10
78,10000,10,0.6,0,0.000205477725727324,1.17903290190162e-10,4.57356374994333e-11,0.00263139560389369,0.00262909158283899
79,10000,10,0.6,0,3.74029121891834e-05,6.9969251681199e-15,7.99360577730113e-15,5.14987095029396e-05,5.1532193877311e-05
80,10000,10,0.6,0,3.76873384039372e-05,3.81293851387973e-12,1.16762155499828e-12,5.49148350914574e-06,5.67380940165803e-06
81,10000,10,0.6,0,0.000526645020288759,4.9434689610041e-11,1.69815272954565e-11,0.000360563772369704,0.000360574694352683
82,10000,10,0.6,0,0.00105597490981014,1.55388275803849e-13,8.23785484271866e-14,6.87078639538541e-08,6.86895773270616e-08
83,10000,10,0.6,0,9.32921781546827e-05,1.08639692391677e-11,8.3965057129376e-12,1.28731102504442e-05,1.28691886772613e-05
84,10000,10,0.6,0,8.23760376279896e-06,3.13996637077699e-20,0,1.32878930081404e-10,1.32639265976019e-10
85,10000,10,0.6,0,0.000854954381280495,3.34334762742528e-09,1.99591621008466e-09,0.00868422047785322,0.0126975365538172
86,10000,10,0.6,0,1.07919016527042e-05,3.54936454888978e-13,2.24598117881669e-13,2.13566320428349e-06,2.13560031119618e-06
87,10000,10,0.6,0,0.000420018575716725,2.80101334500729e-09,2.01928052057099e-09,0.000189447594704406,0.000189319381681405
88,10000,10,0.6,0,4.19659078634687e-06,2.15577752341776e-22,0,4.28019841791638e-11,4.26857418523755e-11
89,10000,10,0.6,0,0.018621092264,3.50221617162143e-06,5.24165924120634e-06,0.0209801136069836,0.0224689745567846
90,10000,10,0.6,0,6.14889593483908e-05,1.20134582748012e-13,4.32986979603811e-14,5.64642438524166e-05,5.64244306923594e-05
91,10000,10,0.6,0,1.10309232772371e-05,4.43329252787486e-15,1.22124532708767e-15,1.24017495939377e-07,1.24021143768619e-07
92,10000,10,0.6,0,0.00402386578491508,1.36284153177634e-11,2.17548201675299e-11,2.32327172944302e-06,2.3252360747834e-06
93,10000,10,0.6,0,1.87687968603978e-06,9.52822663188606e-10,1.72789438313004e-09,4.98648356627163e-05,4.98222945927236e-05
94,10000,10,0.6,0,0.0223006001487773,0.0013778579296989,0.00147235801393331,0.221322568639521,0.221324250236259
95,10000,10,0.6,0,1.94210614116946e-05,1.59863199088266e-19,0,1.32205357772364e-12,1.32253735574312e-12
96,10000,10,0.6,0,0.00185025985883633,5.2857570244633e-10,4.74475347900238e-10,1.5613798207248e-05,1.5631448723108e-05
97,10000,10,0.6,0,0.000247424298435727,7.28691968862494e-13,1.2578826869003e-12,0.000518970881583147,0.000519255635834155
98,10000,10,0.6,0,0.00318068038906721,1.45984901365231e-09,5.20321230546017e-10,0.000415948268369437,0.000264274347022508
99,10000,10,0.6,0,0.000194358812400309,1.60615334706934e-10,5.92755844408543e-11,6.34202694588248e-05,6.34249022664835e-05
100,10000,10,0.6,0,0.000514763850702912,7.18564326981774e-13,3.45612427565811e-13,5.02424613916252e-05,5.01838373540324e-05
1,10000,10,0.6,0,9.41367814485753e-05,9.31201997021735e-14,2.1538326677728e-14,3.14892842632197e-05,3.15110693001956e-05
2,10000,10,0.6,0,0.00848937938526886,2.53974178573611e-08,2.52942365941422e-08,0.00302565111697073,0.00302658532713071
3,10000,10,0.6,0,0.000789090437532217,7.55267911449369e-10,3.19086757016862e-10,2.74034427494296e-06,2.74012765617895e-06
4,10000,10,0.6,0,0.000150440401237628,1.0318792371798e-11,1.62542201920246e-11,0.000151723215271793,0.00015173538758362
5,10000,10,0.6,0,8.91137673373636e-05,1.55743452998569e-12,3.92463839204993e-13,1.62586007690368e-06,1.62639887375524e-06
6,10000,10,0.6,0,0.00216205541256872,5.30873856877464e-10,3.17573523034298e-10,6.67411648347382e-05,6.67758605638147e-05
7,10000,10,0.6,0,0.000804684895252943,1.39581204832179e-12,4.67070826459803e-13,0.000133862353915548,0.000133812503248803
8,10000,10,0.6,0,2.00592972835307e-05,4.15655302966502e-13,7.16093850883226e-14,3.44205774993611e-11,2.81874114009454e-11
9,10000,10,0.6,0,0.00039570780815362,1.50540314083146e-11,1.54251056372345e-11,7.77532364049094e-08,7.77729188266745e-08
10,10000,10,0.6,0,7.92436210329586e-06,1.47109401631286e-16,3.33066907387547e-16,2.07969825805066e-07,2.07956137342999e-07
11,10000,10,0.6,0,3.21098842923477e-06,1.15751217603961e-11,6.68176625140404e-12,0.000316257576495671,0.000316258002924645
12,10000,10,0.6,0,0.000563373255496953,2.96719544068814e-14,3.40838468559923e-14,1.23319354727869e-10,1.23277784761231e-10
13,10000,10,0.6,0,0.00873098033001535,2.4110336116041e-06,2.65326023618506e-06,0.0600419608342835,0.0652362107665784
14,10000,10,0.6,0,7.07662850079624e-05,5.52454945360118e-12,5.18418641348717e-12,0.00513115240717676,0.00513045900175466
15,10000,10,0.6,0,0.000272786345785471,6.33556955599261e-12,3.10829140204305e-12,7.76004305036437e-07,7.7415337509381e-07
