"iter","n_obs","n_col_nc","z_u_coef","nonlinear_weight","bonf_pval","f_pval","wald_pval","gam_wald.no.p","gam_wald.no.p.smooth.cntrl","kci_pval","itp_ftest_pval","idp_wilcox_pval","cntrl_observed"
9,10000,10,0,0,0.0809121600791483,0.0221554200605009,0.0230805079099554,0.0832423644980363,0.0832464301490414,NA,NA,NA,TRUE
10,10000,10,0,0,0.248047012612234,0.295142292554598,0.302734087959136,0.571772234632973,0.50868861033298,NA,NA,NA,TRUE
11,10000,10,0,0,1.01934324398482,0.644563580669619,0.653594368994411,0.989660548610679,0.989661223187479,NA,NA,NA,TRUE
12,10000,10,0,0,0.426207019494689,0.51276059350878,0.527456769929469,0.799044091903249,0.799020458875355,NA,NA,NA,TRUE
13,10000,10,0,0,2.12081485981287,0.879294503684328,0.885997282566135,0.971793847971584,0.971801224279922,NA,NA,NA,TRUE
14,10000,10,0,0,0.525769091874606,0.44641955728454,0.457637361354791,0.289227193694976,0.289184880030982,NA,NA,NA,TRUE
15,10000,10,0,0,0.601800237560971,0.180885034882406,0.187379096077694,0.0319040988348409,0.0319315757278891,NA,NA,NA,TRUE
16,10000,10,0,0,0.689124892201824,0.717752166138712,0.698847181244366,0.634285446374827,0.634216701344498,NA,NA,NA,TRUE
17,10000,10,0,0,0.438443805877072,0.436609038227388,0.40461591220729,0.726288663040217,0.726312775124624,NA,NA,NA,TRUE
18,10000,10,0,0,2.47598198240479,0.83863183153161,0.836099814119772,0.63565274845045,0.635607206306923,NA,NA,NA,TRUE
19,10000,10,0,0,0.848648117397155,0.133588024983829,0.146247995002032,0.218910808170018,0.218913726251928,NA,NA,NA,TRUE
20,10000,10,0,0,2.18723035051205,0.871398825703575,0.880237203766038,0.185571798737493,0.177873461716233,NA,NA,NA,TRUE
21,10000,10,0,0,2.93558518472573,0.923109106040299,0.927452157327109,0.952519868322549,0.952521147486821,NA,NA,NA,TRUE
22,10000,10,0,0,2.22975941733893,0.901288728074775,0.895996190819501,0.633921382139145,0.633840406006129,NA,NA,NA,TRUE
23,10000,10,0,0,1.44916952299117,0.787744398352469,0.785516918426415,0.830676215714457,0.830702240760447,NA,NA,NA,TRUE
24,10000,10,0,0,0.0676078969781567,0.118044161706159,0.110218837366008,0.342578187250289,0.331664760160231,NA,NA,NA,TRUE
25,10000,10,0,0,0.219169856258791,0.531032837299022,0.539297146036235,0.914977912553542,0.914983680546971,NA,NA,NA,TRUE
26,10000,10,0,0,0.791125194058915,0.577666234868002,0.588297563644519,0.67656059878922,0.67663119816487,NA,NA,NA,TRUE
27,10000,10,0,0,0.139974557525057,0.552755640349802,0.567868504087868,0.11529255858067,0.115288637740019,NA,NA,NA,TRUE
28,10000,10,0,0,1.91517861085244,0.915863957510534,0.919148951216179,0.250533456628576,0.250527570589629,NA,NA,NA,TRUE
29,10000,10,0,0,1.39377587549105,0.766521933159528,0.764876022576264,0.31157559453992,0.311527120211524,NA,NA,NA,TRUE
30,10000,10,0,0,1.08159218758692,0.581273351985435,0.560513773443707,0.536286424428061,0.536348827462773,NA,NA,NA,TRUE
31,10000,10,0,0,1.72881199849269,0.712788874504209,0.704968295781624,0.477657414998193,0.477658593610976,NA,NA,NA,TRUE
32,10000,10,0,0,1.11122010436393,0.380256194501843,0.346109995170497,0.76860876963176,0.768582789145269,NA,NA,NA,TRUE
33,10000,10,0,0,1.44456322773526,0.627646799408277,0.638725679824191,0.0288513194151342,0.0288555539317163,NA,NA,NA,TRUE
34,10000,10,0,0,2.08750404235355,0.899006591338163,0.891265795452446,0.915332328973929,0.91516720060804,NA,NA,NA,TRUE
35,10000,10,0,0,1.43622199760631,0.927112238774482,0.927239253775524,0.69131770047157,0.691321330653634,NA,NA,NA,TRUE
36,10000,10,0,0,2.59750991025724,0.986413196515069,0.988180022913866,0.915120317484902,0.915123355288828,NA,NA,NA,TRUE
37,10000,10,0,0,1.17305949225365,0.89340896992966,0.895230267879771,0.646476158698972,0.646311259252577,NA,NA,NA,TRUE
38,10000,10,0,0,0.580716269602352,0.708875566973775,0.730906192012925,0.55181314887213,0.564533323919008,NA,NA,NA,TRUE
39,10000,10,0,0,1.67253217956641,0.803860740609956,0.777199543558162,0.828214144051241,0.82821200577672,NA,NA,NA,TRUE
40,10000,10,0,0,0.304799395891305,0.412757688796441,0.447191569255853,0.808668869712871,0.85162170812076,NA,NA,NA,TRUE
41,10000,10,0,0,1.25225980074747,0.595210975335298,0.577321445939609,0.405474499890836,0.405610921558956,NA,NA,NA,TRUE
42,10000,10,0,0,0.147690080605776,0.174100485598444,0.150920248266025,0.461523541639467,0.461441426903429,NA,NA,NA,TRUE
43,10000,10,0,0,0.560235615475318,0.508193843541325,0.522544831847583,0.984646982538224,0.984644930678624,NA,NA,NA,TRUE
44,10000,10,0,0,1.14504413549828,0.557780070801866,0.535254305950756,0.405716373144581,0.40546075926526,NA,NA,NA,TRUE
45,10000,10,0,0,1.54394491263817,0.629183568633552,0.609875904727118,0.289593457915734,0.289816184270703,NA,NA,NA,TRUE
46,10000,10,0,0,0.299116309747046,0.191854487679543,0.20788893192089,0.573748875451815,0.573850243053581,NA,NA,NA,TRUE
47,10000,10,0,0,1.41084034545856,0.867310981158005,0.861044861756942,0.55631700165647,0.556172006303363,NA,NA,NA,TRUE
48,10000,10,0,0,1.09066937181558,0.862843720773001,0.865472856050136,0.0449024858431047,0.0449167215591484,NA,NA,NA,TRUE
49,10000,10,0,0,0.690093617948987,0.464263053878226,0.463129270847475,0.386020440527343,0.386039919218275,NA,NA,NA,TRUE
50,10000,10,0,0,0.128994447439655,0.31748202970999,0.306799943187127,0.102724178739549,0.102700651302947,NA,NA,NA,TRUE
51,10000,10,0,0,0.193825036197818,0.216413393141627,0.218574594377233,0.885560964179273,0.885477358239855,NA,NA,NA,TRUE
52,10000,10,0,0,0.789157968059831,0.653807210886648,0.666497069182551,0.931596550316438,0.938552394582544,NA,NA,NA,TRUE
53,10000,10,0,0,0.925910838927332,0.435511173781265,0.417565130053622,0.622420470522448,0.622395662992119,NA,NA,NA,TRUE
54,10000,10,0,0,1.6348710943333,0.973779230230247,0.97144818726135,0.674840074738405,0.674877444811325,NA,NA,NA,TRUE
55,10000,10,0,0,0.652727004113405,0.207800522345152,0.227393393659117,0.793786229158856,0.793791325653057,NA,NA,NA,TRUE
56,10000,10,0,0,0.199899627371289,0.190464534173192,0.203416484716687,0.53518143213447,0.535193532041676,NA,NA,NA,TRUE
57,10000,10,0,0,0.242511944351911,0.589696008747732,0.572602245718311,0.146673581914143,0.146803024760471,NA,NA,NA,TRUE
58,10000,10,0,0,0.0782149841939023,0.336133856047432,0.327801145643232,0.447833707134236,0.478381829973497,NA,NA,NA,TRUE
59,10000,10,0,0,0.0464135552105777,0.0170027238808206,0.0185076856146658,0.177595595287472,0.177594126732073,NA,NA,NA,TRUE
60,10000,10,0,0,0.877791893633229,0.923268610578246,0.927596100176974,0.430624031292757,0.430569146800918,NA,NA,NA,TRUE
61,10000,10,0,0,2.5095492848486,0.945823253739839,0.953793320047145,0.863987266713418,0.863980575238437,NA,NA,NA,TRUE
62,10000,10,0,0,1.04980989548356,0.755394307146944,0.769263225466355,0.486166562808074,0.486038565172204,NA,NA,NA,TRUE
63,10000,10,0,0,0.568094498409239,0.240013250694087,0.226654871172549,0.156835656117932,0.156836893809277,NA,NA,NA,TRUE
64,10000,10,0,0,0.554402484884734,0.514989658314067,0.511230223350783,0.575496223864496,0.575414727392954,NA,NA,NA,TRUE
65,10000,10,0,0,0.540452823114686,0.331638469187825,0.326350570677558,0.649954139305871,0.618923577129876,NA,NA,NA,TRUE
66,10000,10,0,0,2.68603427351769,0.981583119554494,0.981206283696859,0.672165480522151,0.672138871020755,NA,NA,NA,TRUE
67,10000,10,0,0,0.337369270090974,0.443098663446716,0.447089921456384,0.290407543276644,0.290389786677766,NA,NA,NA,TRUE
68,10000,10,0,0,1.58871840928058,0.948730330373958,0.948286943909869,0.985040041858715,0.985041788019905,NA,NA,NA,TRUE
69,10000,10,0,0,1.53384526332009,0.694532826648348,0.693873599773342,0.417602464094713,0.4174792075048,NA,NA,NA,TRUE
70,10000,10,0,0,0.697505006970264,0.621969115662774,0.655691107123167,0.780450895486194,0.780487956610132,NA,NA,NA,TRUE
71,10000,10,0,0,0.259999067703656,0.432355931692752,0.399663006830471,0.510356531539784,0.510328340445222,NA,NA,NA,TRUE
72,10000,10,0,0,0.364706527889677,0.203354970187406,0.19936798763421,0.597783449121629,0.597839051225023,NA,NA,NA,TRUE
73,10000,10,0,0,0.126019820238956,0.178481540327049,0.175148139404074,0.418373887673049,0.387703060978742,NA,NA,NA,TRUE
74,10000,10,0,0,0.329328312388503,0.267307755996334,0.298374249868344,0.00692840201478107,0.00733769389388801,NA,NA,NA,TRUE
75,10000,10,0,0,1.33430840209644,0.790013614245139,0.793801572862119,0.486918661002661,0.4869318424539,NA,NA,NA,TRUE
76,10000,10,0,0,1.31889197194071,0.896552833714017,0.878815726366636,0.792326630173866,0.774968402756176,NA,NA,NA,TRUE
77,10000,10,0,0,2.54297996834717,0.91484034665805,0.913018773274618,0.0399654101285808,0.0399643434203683,NA,NA,NA,TRUE
78,10000,10,0,0,0.938627057878596,0.773860048472646,0.771977294618518,0.9165015700632,0.916549601307125,NA,NA,NA,TRUE
79,10000,10,0,0,0.393413431142804,0.574346961615401,0.57356904606448,0.141621549225336,0.141611262184368,NA,NA,NA,TRUE
80,10000,10,0,0,0.244713213614876,0.200461781158787,0.241003686680436,0.114003563217502,0.113985512375267,NA,NA,NA,TRUE
81,10000,10,0,0,0.166473968295611,0.17601369766018,0.164761034980866,0.307886717193276,0.307967080285675,NA,NA,NA,TRUE
82,10000,10,0,0,0.57962373019728,0.464480889841588,0.452382341684416,0.287309828916002,0.287299477438782,NA,NA,NA,TRUE
83,10000,10,0,0,0.729183002281463,0.679299666806213,0.680789313635984,0.808700700537806,0.808690889836494,NA,NA,NA,TRUE
84,10000,10,0,0,1.19374848248043,0.799163745573881,0.796301406490617,0.49316166766463,0.493365484508797,NA,NA,NA,TRUE
85,10000,10,0,0,4.04907349716579,0.972394335791953,0.971728928124241,0.973063162479122,0.973089490623812,NA,NA,NA,TRUE
86,10000,10,0,0,1.02888105464941,0.928667710866391,0.926051981899248,0.657915476122377,0.657802043400434,NA,NA,NA,TRUE
87,10000,10,0,0,1.49054861489474,0.862916566596709,0.855630073649356,0.859483219078239,0.859475977583409,NA,NA,NA,TRUE
88,10000,10,0,0,0.453320390766395,0.474308669169766,0.453753832864377,0.7034088589577,0.703326014559756,NA,NA,NA,TRUE
89,10000,10,0,0,0.93119888477262,0.697593109062258,0.696629346307573,0.871880908694418,0.87193221858376,NA,NA,NA,TRUE
90,10000,10,0,0,3.45551284990729,0.970720494146732,0.973306508401615,0.995379369087541,0.995378875944888,NA,NA,NA,TRUE
91,10000,10,0,0,0.882386914027013,0.464452730013716,0.468911876621259,0.975969441040012,0.975975475367081,NA,NA,NA,TRUE
92,10000,10,0,0,1.35470395196045,0.686004740831396,0.69151599174078,0.622505785923796,0.622498981210243,NA,NA,NA,TRUE
93,10000,10,0,0,1.65143782602194,0.813967806752773,0.800996681433498,0.886925606744532,0.886917491272742,NA,NA,NA,TRUE
94,10000,10,0,0,2.41569241586425,0.844398784100368,0.832422944001194,0.183825726171443,0.173027491221036,NA,NA,NA,TRUE
95,10000,10,0,0,1.45329437480284,0.853899155788829,0.849878380382465,0.91694866808229,0.917010412712097,NA,NA,NA,TRUE
96,10000,10,0,0,0.267407073178889,0.24988003703042,0.266121131372888,0.000460909296844614,0.000460840183105301,NA,NA,NA,TRUE
97,10000,10,0,0,0.227928021067596,0.212232482058627,0.214688680895576,0.316282615905965,0.31658273210937,NA,NA,NA,TRUE
98,10000,10,0,0,0.771451677889031,0.676482526541013,0.680133741399118,0.14343813970715,0.148468835904612,NA,NA,NA,TRUE
99,10000,10,0,0,0.471704081521905,0.595311352191816,0.59880564962204,0.358024675608952,0.358022754556715,NA,NA,NA,TRUE
100,10000,10,0,0,3.54135551534725,0.99522020967139,0.994867268188183,0.98766618119984,0.979580071298169,NA,NA,NA,TRUE
1,10000,10,0,0,0.875682492176588,0.519625422709887,0.530886481545089,0.695888429781755,0.695786220627428,NA,NA,NA,TRUE
2,10000,10,0,0,0.424049817062225,0.478005173783898,0.424109761983771,0.834150396199818,0.850036344748045,NA,NA,NA,TRUE
3,10000,10,0,0,0.198789245546551,0.245086097764895,0.253672871446577,0.686014472357502,0.685993148057022,NA,NA,NA,TRUE
4,10000,10,0,0,0.860961871700112,0.460456733625861,0.454006844031373,0.193900913491488,0.20272373173506,NA,NA,NA,TRUE
5,10000,10,0,0,2.17091239074813,0.868104849137025,0.863882456424426,0.716180939928533,0.72259392497773,NA,NA,NA,TRUE
6,10000,10,0,0,0.583190180331015,0.510079617356106,0.499217691287203,0.787160095573409,0.787157537745177,NA,NA,NA,TRUE
7,10000,10,0,0,0.0891624516901622,0.0979072187883682,0.0900812259512075,0.458705695979428,0.458780402723229,NA,NA,NA,TRUE
8,10000,10,0,0,0.620020252028295,0.518836966881863,0.544449916834054,0.967506650866411,0.9674939194365,NA,NA,NA,TRUE
9,10000,10,0,0,0.300259991629348,0.298840310942975,0.300247338036328,0.927090481140713,0.927152759157628,NA,NA,NA,TRUE
10,10000,10,0,0,0.900588867230141,0.894169467190244,0.892122217246473,0.551361314524974,0.551341643076742,NA,NA,NA,TRUE
11,10000,10,0,0,1.3954694653574,0.799261025060129,0.792726678614416,0.60643997848662,0.60649054187621,NA,NA,NA,TRUE
12,10000,10,0,0,0.872462514699965,0.512265470785071,0.503600622121851,0.324853757115366,0.254968501640107,NA,NA,NA,TRUE
13,10000,10,0,0,3.40303343362971,0.96534840280823,0.96535407661023,0.206200393113503,0.206203401750635,NA,NA,NA,TRUE
14,10000,10,0,0,1.64633048487714,0.861579052856406,0.861685289479785,0.382748950304308,0.328067889174056,NA,NA,NA,TRUE
15,10000,10,0,0,1.88776878300165,0.865511227548128,0.869816876816213,0.50866116537074,0.5087142412972,NA,NA,NA,TRUE
16,10000,10,0,0,0.03844482184772,0.14988191118491,0.164012157957195,0.548217384644123,0.548260037820155,NA,NA,NA,TRUE
17,10000,10,0,0,1.80417299604856,0.669146803036705,0.664993478234375,0.528158576213109,0.528184608019223,NA,NA,NA,TRUE
18,10000,10,0,0,2.97458724684273,0.908982204695657,0.911372451259093,0.316753817981018,0.31683039132352,NA,NA,NA,TRUE
19,10000,10,0,0,0.000704683374453095,0.00525058684555787,0.00435690010077538,0.0607155452847308,0.0607244155385407,NA,NA,NA,TRUE
20,10000,10,0,0,0.0422623306654158,0.137090772318986,0.140421559995883,0.233108398605291,0.233137760989928,NA,NA,NA,TRUE
21,10000,10,0,0,0.1869214337635,0.101472662432526,0.0944998592493271,0.0105013663422883,0.0173815649081892,NA,NA,NA,TRUE
22,10000,10,0,0,0.579980399982485,0.265649099305518,0.300163916356998,0.0423586429974092,0.0423780754535993,NA,NA,NA,TRUE
23,10000,10,0,0,1.84514073299946,0.957181188640089,0.952578394879835,0.910696683550861,0.910690683776374,NA,NA,NA,TRUE
24,10000,10,0,0,0.414790727414988,0.562224129841033,0.571368467806966,0.564348289350175,0.564343846198276,NA,NA,NA,TRUE
25,10000,10,0,0,0.394409264612231,0.26134797548874,0.272609320423886,0.521808267746276,0.521839700635642,NA,NA,NA,TRUE
26,10000,10,0,0,2.62600953251716,0.902660546612242,0.910401037975895,0.756096877084824,0.756093139607656,NA,NA,NA,TRUE
27,10000,10,0,0,0.193432281011529,0.0821613128466907,0.09227715876007,0.0347446390326394,0.0347403235638514,NA,NA,NA,TRUE
28,10000,10,0,0,0.167144461821773,0.0400056765603036,0.0373008792618356,0.166948660704498,0.166944811327128,NA,NA,NA,TRUE
29,10000,10,0,0,0.163486304568522,0.121410132495416,0.122954208618117,0.773928919361142,0.773932329233356,NA,NA,NA,TRUE
30,10000,10,0,0,0.229836531263115,0.18469872536969,0.176591076797691,0.136274934425733,0.136299232209828,NA,NA,NA,TRUE
31,10000,10,0,0,0.27845223764653,0.18887542976434,0.20727869205553,0.21641853129095,0.216435553348994,NA,NA,NA,TRUE
32,10000,10,0,0,1.65908599130148,0.761717085367508,0.770203187391303,0.906150256766278,0.906198763035022,NA,NA,NA,TRUE
33,10000,10,0,0,0.0816000917064774,0.0801685038511095,0.0787495854946672,0.418269228126088,0.4215514722606,NA,NA,NA,TRUE
34,10000,10,0,0,0.381923155185099,0.588478860204467,0.598649842801582,0.421174058946451,0.421040080583108,NA,NA,NA,TRUE
35,10000,10,0,0,0.41072338428355,0.21496011670695,0.234727794870562,0.655394313377956,0.655456136798907,NA,NA,NA,TRUE
36,10000,10,0,0,0.599502615166012,0.353882729306369,0.349601480060632,0.864631181924518,0.86471646658645,NA,NA,NA,TRUE
37,10000,10,0,0,0.0286140977120354,0.124634614302849,0.116245098626238,0.117212919830628,0.117155215977731,NA,NA,NA,TRUE
38,10000,10,0,0,1.49949796159874,0.583895509141912,0.581451048929918,0.267047762654906,0.266966048455601,NA,NA,NA,TRUE
39,10000,10,0,0,0.71735821318318,0.383273227321726,0.376912256778,0.330003588004797,0.329986575476643,NA,NA,NA,TRUE
40,10000,10,0,0,1.61637768565309,0.860922056997538,0.8539065789929,0.616638996210372,0.616621921111506,NA,NA,NA,TRUE
41,10000,10,0,0,1.64215691498372,0.945841700668417,0.945541539266222,0.694863448651329,0.694979515333523,NA,NA,NA,TRUE
42,10000,10,0,0,0.282339640345479,0.459012522702107,0.457059641482332,0.192281081219983,0.192202844753147,NA,NA,NA,TRUE
43,10000,10,0,0,0.367647666250804,0.358651823176207,0.342551522422031,0.127280565162586,0.127288458334255,NA,NA,NA,TRUE
44,10000,10,0,0,1.89059090862681,0.823413218073157,0.81570355085875,0.673803253336857,0.673753660370882,NA,NA,NA,TRUE
45,10000,10,0,0,0.614943482753881,0.383223995690488,0.378538486012797,0.667547466673159,0.667615010826374,NA,NA,NA,TRUE
46,10000,10,0,0,0.585773254840894,0.513222434446693,0.505878466002955,0.761097936131441,0.76109617531839,NA,NA,NA,TRUE
47,10000,10,0,0,1.2708408594628,0.270495441519332,0.278857421560792,0.0991769575921536,0.0991570164859104,NA,NA,NA,TRUE
48,10000,10,0,0,0.0698404351475486,0.124781150519257,0.126556132756963,0.476643029476669,0.476664346474537,NA,NA,NA,TRUE
49,10000,10,0,0,0.289446378686046,0.501029531901776,0.502696382402199,0.708315096065305,0.708315304901863,NA,NA,NA,TRUE
50,10000,10,0,0,0.230119725567669,0.472443449724421,0.462996005610392,0.252410172834185,0.252401123005297,NA,NA,NA,TRUE
51,10000,10,0,0,3.5059845705592,0.968180234810824,0.970787559726169,0.886725866107961,0.886770833897399,NA,NA,NA,TRUE
52,10000,10,0,0,2.18678309681697,0.807104084696957,0.820471724755677,0.818989009444219,0.817616309128856,NA,NA,NA,TRUE
53,10000,10,0,0,0.458912336332634,0.581061575671691,0.558682234245286,0.983061439002132,0.983086176699698,NA,NA,NA,TRUE
54,10000,10,0,0,1.52792432143705,0.619648151451509,0.589287668767377,0.331535037164042,0.331455310389996,NA,NA,NA,TRUE
55,10000,10,0,0,0.852498052406791,0.498865675423613,0.520314761750971,0.0746000067398616,0.0863066849741459,NA,NA,NA,TRUE
56,10000,10,0,0,0.597916709890523,0.173641057546551,0.165401621232828,0.262533592244229,0.262560293966193,NA,NA,NA,TRUE
57,10000,10,0,0,0.511808643499655,0.554931271525026,0.557838823363377,0.727563059622216,0.727531280087401,NA,NA,NA,TRUE
58,10000,10,0,0,4.06795772832653,0.991950055015592,0.992199912626289,0.499726137916661,0.499780622834835,NA,NA,NA,TRUE
59,10000,10,0,0,0.431412227578722,0.727006500983756,0.72293891145038,0.4501326438021,0.449819332353304,NA,NA,NA,TRUE
60,10000,10,0,0,2.53167474538917,0.847775031366259,0.857254162239688,0.0942501726721134,0.0942947230829394,NA,NA,NA,TRUE
61,10000,10,0,0,0.310113929501535,0.185362439428895,0.197416913903403,0.268295612886741,0.268255370565216,NA,NA,NA,TRUE
62,10000,10,0,0,0.576634100325188,0.569199979120835,0.570376459011197,0.179591245922244,0.17963968927922,NA,NA,NA,TRUE
63,10000,10,0,0,1.00710693872243,0.601340894839724,0.582737054504267,0.807331852947757,0.84832655492874,NA,NA,NA,TRUE
64,10000,10,0,0,3.37194998966019,0.95375959838878,0.954709551417576,0.440040532661158,0.440171074233686,NA,NA,NA,TRUE
65,10000,10,0,0,0.0484452027460097,0.0551255206960217,0.0624704727189089,0.143626481066022,0.143610326739412,NA,NA,NA,TRUE
66,10000,10,0,0,0.9046854505422,0.499186572112499,0.489345228879047,0.651719024524743,0.651656168015306,NA,NA,NA,TRUE
67,10000,10,0,0,0.875113172363881,0.868557754316094,0.876553245916164,0.207102480397967,0.207106443662638,NA,NA,NA,TRUE
68,10000,10,0,0,0.448756923976531,0.656623155797382,0.673629542458344,0.403401432647081,0.403399673596474,NA,NA,NA,TRUE
69,10000,10,0,0,0.653057047642882,0.538774396663686,0.530153089571961,0.0935067135017409,0.0934926983007433,NA,NA,NA,TRUE
70,10000,10,0,0,0.0913506996005752,0.125322544201351,0.115756307972414,0.380531505730822,0.380381032337061,NA,NA,NA,TRUE
71,10000,10,0,0,0.602601138731032,0.265377954264199,0.291101719394544,0.257910850479472,0.257898189192688,NA,NA,NA,TRUE
72,10000,10,0,0,0.328336276170212,0.1978384975612,0.193553630149222,0.452719899734139,0.452740463734312,NA,NA,NA,TRUE
73,10000,10,0,0,0.645749645066398,0.585250319393256,0.595300119112779,0.0457678209469321,0.0457752213319045,NA,NA,NA,TRUE
74,10000,10,0,0,0.134476690645786,0.0254881339242497,0.0173865851566862,0.503383711032845,0.503260839738054,NA,NA,NA,TRUE
75,10000,10,0,0,3.98348485122944,0.9670310603907,0.969635519213931,0.519739846541272,0.373252725563721,NA,NA,NA,TRUE
76,10000,10,0,0,0.995472206962457,0.428113584574864,0.405294200242189,0.120128224845174,0.120145139598358,NA,NA,NA,TRUE
